name;open;high;low;close;volume;marketCap;timestamp
"2781";1.00027771;1.00130433;0.98999456;1.00019227;16605902463.97;2963118009.45;"2020-11-01T00:00:00.000Z"
"2781";1.00019227;1.00894295;0.99217691;0.99980675;24282863376.47;3903714407.32;"2020-12-01T00:00:00.000Z"
"2781";0.99980687;1.00325481;0.99709741;0.99996079;101875983366.56;5868871806.01;"2021-01-01T00:00:00.000Z"
"2781";1.0000706;1.00336844;0.9981835;1.00029625;60486706086.57;8897551098.99;"2021-02-01T00:00:00.000Z"
"2781";1.00026643;1.00398855;0.99866568;0.99960549;49639609597.67;10656787148.43;"2021-03-01T00:00:00.000Z"
"2781";0.99969073;1.02652949;0.99810032;0.99982417;59773913980.97;14377629317.92;"2021-04-01T00:00:00.000Z"
"2781";0.99980663;1.00182436;0.99805533;1.00026444;100245805070.7;22628794881.2;"2021-05-01T00:00:00.000Z"
"2781";1.00028345;1.01024168;0.99937409;1.00008869;66595724208.88;25162837210.47;"2021-06-01T00:00:00.000Z"
"2781";1.0000654;1.00125235;0.99885454;0.99984654;70943962999.31;27333627420.05;"2021-07-01T00:00:00.000Z"
"2781";0.99974469;1.00127475;0.9991199;1.00021412;90844206273.6;27409390665.12;"2021-08-01T00:00:00.000Z"
"2781";1.00022841;1.001716444;0.98737995;1.0001397459;99555252432.37;31516505613.66;"2021-09-01T00:00:00.000Z"
"2781";1.0001002482;1.0013146263;0.9989091251;0.9997241154;105845355818.92;33171892682.46;"2021-10-01T00:00:00.000Z"
"2781";0.9996321147;2.3495563783;0.9980014546;0.9994562046;143635172660.11;38665241931.35;"2021-11-01T00:00:00.000Z"
"2781";1.0002055921;1.0019993302;0.9980041101;1.000038906;138814728838.21;42167723552.94;"2021-12-01T00:00:00.000Z"
"2781";1.0000832962;1.0019985031;0.9980868978;0.9995389826;124393483135.35;49848162626.13;"2022-01-01T00:00:00.000Z"
"2781";0.999520314;1.0011529776;0.997990986;0.9998534355;108285072232.2;53459100424.87;"2022-02-01T00:00:00.000Z"
"2781";0.9998400383;1.0015206622;0.9977450617;0.9994467364;121684714787.58;51365407020.97;"2022-03-01T00:00:00.000Z"
"2781";0.9995157232;1.002027939;0.997316348;1.0002952834;114780310826.16;49363696084.79;"2022-04-01T00:00:00.000Z"
"2781";1.0002791398;1.0114342362;0.9992531573;1.0002097868;190251976979.7;53918517203.92;"2022-05-01T00:00:00.000Z"
"2781";1.0002158918;1.0013402977;0.9995008544;0.9999144296;163899827856.27;55797830063.86;"2022-06-01T00:00:00.000Z"
"2781";1.0000900911;1.0016969332;0.9984712066;0.9997973384;191380831896.36;54455842443.43;"2022-07-01T00:00:00.000Z"
"2781";0.9997583151;1.0006864406;0.9991454448;1.0000276003;208225593124.24;52361614842.28;"2022-08-01T00:00:00.000Z"
"2781";1.0000552213;1.0006927856;0.9993490084;1.0000663579;162516522070.45;47377375041.04;"2022-09-01T00:00:00.000Z"
"2781";1.0000424552;1.0007322217;0.9994424847;0.9999964054;106932607751.14;43537884267.33;"2022-10-01T00:00:00.000Z"
"2781";1.0000122811;1.0073301553;0.9987104065;1.000008383;121434018952.38;43214397959.67;"2022-11-01T00:00:00.000Z"
"2781";1.0000149721;1.0005168325;0.9993431135;1.0000285996;67086063914.78;44540806740.11;"2022-12-01T00:00:00.000Z"
"2781";1.0000221275;1.0007850098;0.9990892893;1.0000580659;92718383231.48;42405363468.75;"2023-01-01T00:00:00.000Z"
"2781";1.0000171123;1.0007714077;0.9991760691;0.9998758465;101568094244.37;42439077740.12;"2023-02-01T00:00:00.000Z"
"2781";0.9999231131;1.0009154368;0.8774;0.9997837487;178153876371;32525339346.63;"2023-03-01T00:00:00.000Z"
"2781";0.9996817906;1.0008079731;0.9989116175;0.9999961737;129070481519.15;30510160911.79;"2023-04-01T00:00:00.000Z"
"2781";0.9999195602;1.0007249686;0.9992303621;1.0001793102;91489301523.85;28885048840.78;"2023-05-01T00:00:00.000Z"
"2781";0.9999786794;1.0022586962;0.999030621;1.0002531231;110831902087.7;27448649684.1;"2023-06-01T00:00:00.000Z"
"2781";0.9999598678;1.0009760201;0.9993602389;1.0000097086;91496657721.43;26487633136.18;"2023-07-01T00:00:00.000Z"
"2781";0.9999960707;1.0015189885;0.9992260293;1.0001078073;95070809355.11;26158557645.49;"2023-08-01T00:00:00.000Z"
"2781";1.0001147507;1.0011822094;0.9997471767;1.0001055754;77457835694.6;25107503957.05;"2023-09-01T00:00:00.000Z"
"2781";1.0001107703;1.0008224736;0.9993255024;0.999940183;96897830823.17;24760482111.04;"2023-10-01T00:00:00.000Z"
"2781";1.0001005451;1.0008109101;0.9992034057;1.0000064423;139958592572.1;24487097179.34;"2023-11-01T00:00:00.000Z"
"2781";1.0000927891;1.0029671034;0.9988953912;1.0000696458;169952219975.31;24519751149.22;"2023-12-01T00:00:00.000Z"
"2781";1.0000953939;1.0016252137;0.9978137632;1.0001736672;180516726039.89;26871995262.28;"2024-01-01T00:00:00.000Z"
"2781";1.0001700573;1.0009201127;0.9980708498;0.9997537814;168289980481.32;28536339496.47;"2024-02-01T00:00:00.000Z"
"2781";0.9998494646;1.002098409;0.9978895775;0.9999984528;306181284611.85;32419596997.18;"2024-03-01T00:00:00.000Z"
"2781";0.9999740155;1.0017303731;0.9989704506;0.9999357372;248972600532.45;33206036195.78;"2024-04-01T00:00:00.000Z"
"2781";0.9999140563;1.0024673158;0.9993192164;1.0000895375;192881194729.91;32331016581.08;"2024-05-01T00:00:00.000Z"
"2781";1.0000918336;1.0015540527;0.9995470058;0.9999329053;153820222570.59;32254812371.84;"2024-06-01T00:00:00.000Z"
"2781";0.9999015859;1.001681989;0.9993536827;1.0000357248;181418688080.52;33353986831.12;"2024-07-01T00:00:00.000Z"
"2781";1.0000531613;1.0017348188;0.9991044796;1.000167393;0;0;"2024-08-01T00:00:00Z"
