name;open;high;low;close;volume;marketCap;timestamp
"2781";1.00732911;1.18787928;0.00923068;0.92697661;924875910370.01;12352559298.64;"2020-08-01T00:00:00.000Z"
"2781";0.92742513;1.01206026;0.91086025;1.00136445;1614662327007.68;15522531377.9;"2020-09-01T00:00:00.000Z"
"2781";1.00150562;1.00331119;0.99974145;1.00020042;1300355203962.81;16657642843.11;"2020-10-01T00:00:00.000Z"
"2781";1.00020042;1.00240844;0.99802083;1.00037696;1828419851564.13;19134597303.73;"2020-11-01T00:00:00.000Z"
"2781";1.00036943;1.00217786;0.99648893;1.00059753;1934238119373.22;20939440704.72;"2020-12-01T00:00:00.000Z"
"2781";1.00061396;1.00322349;0.99395274;1.00080766;6943255998809.08;26451988954.48;"2021-01-01T00:00:00.000Z"
"2781";1.00083795;1.00314326;0.99741253;1.00211533;3714292734445.61;35051423319.75;"2021-02-01T00:00:00.000Z"
"2781";1.00208681;1.00410427;0.99870041;1.00001997;2768530162620.94;40723981486.82;"2021-03-01T00:00:00.000Z"
"2781";0.99998344;1.02804546;0.99740406;1.00000862;3998238141683.58;50995492788.58;"2021-04-01T00:00:00.000Z"
"2781";0.99987111;1.00199988;0.99862781;1.00053281;4807640078695.84;61816254265.85;"2021-05-01T00:00:00.000Z"
"2781";1.00047756;1.01042494;0.99895275;1.00021572;2087808439352.85;62468888600.38;"2021-06-01T00:00:00.000Z"
"2781";1.00020115;1.00140366;0.99890242;1.00027195;1632628986457.71;61807856352.58;"2021-07-01T00:00:00.000Z"
"2781";1.00044934;1.00193762;0.99936715;1.00052919;2390190796065.8;65525232498.32;"2021-08-01T00:00:00.000Z"
"2781";1.00063154;1.001837435;0.9981867834;1.000154661;2518515510825;68478158940.78;"2021-09-01T00:00:00.000Z"
"2781";1.0001150115;1.0016680715;0.9989666525;1.000376444;2409351307958.28;70286558907.96;"2021-10-01T00:00:00.000Z"
"2781";1.0003824114;1.0330189504;0.9980164828;1.0002857312;2507879034635.52;73326868494.88;"2021-11-01T00:00:00.000Z"
"2781";1.0004487156;1.0019989489;0.9980090838;1.0001891374;2119059424240.58;78351698939.97;"2021-12-01T00:00:00.000Z"
"2781";1.000093379;1.0011171699;0.9998448987;1.0004851855;1810821329495.44;78158330892.59;"2022-01-01T00:00:00.000Z"
"2781";1.000505267;1.0026831348;1.000223356;1.0003508602;1587829928077.94;79603976462.85;"2022-02-01T00:00:00.000Z"
"2781";1.0003594435;1.0008965101;0.9999575867;1.0003039061;1931167889923.6;81958643216.59;"2022-03-01T00:00:00.000Z"
"2781";1.000306464;1.0006806674;0.9999698742;1.0001547276;1870190579051.78;83165743151.14;"2022-04-01T00:00:00.000Z"
"2781";1.0001520891;1.000374424;0.9484861079;0.9993878636;2164589786726.31;72494046130.53;"2022-05-01T00:00:00.000Z"
"2781";0.9993808858;0.9996112065;0.9975466726;0.9988191764;1568927670712.38;66336678355.72;"2022-06-01T00:00:00.000Z"
"2781";0.9988602903;1.0003597931;0.9987047154;1.0003279908;1563372605093.07;66219690038.41;"2022-07-01T00:00:00.000Z"
"2781";1.0003224782;1.000573963;0.9998860651;1.0000164964;1522776220156.26;67550878447.21;"2022-08-01T00:00:00.000Z"
"2781";1.0000142919;1.0004202218;0.9998908263;1.0000490051;1570795629877.23;67959536956.07;"2022-09-01T00:00:00.000Z"
"2781";1.0000616343;1.0003458517;0.9998615026;0.9999472059;1324096629753.02;69416268972.46;"2022-10-01T00:00:00.000Z"
"2781";0.9999557604;1.0005145777;0.9815247356;1.0000154434;1695329351238.09;65363690424.03;"2022-11-01T00:00:00.000Z"
"2781";1.0000287017;1.0005725818;0.9995986556;0.9996738838;719440895485.86;66242103757.6;"2022-12-01T00:00:00.000Z"
"2781";0.9996796257;1.0005025704;0.9995673635;1.0001167624;925341898030.73;67819253147.61;"2023-01-01T00:00:00.000Z"
"2781";1.0001378741;1.0024961408;1.0000251584;1.0001539861;1045271040421.55;70941051092.61;"2023-02-01T00:00:00.000Z"
"2781";1.0001689777;1.0296284355;0.9991164142;1.0001239899;1279155930235.16;79682243497.42;"2023-03-01T00:00:00.000Z"
"2781";1.000078429;1.0015296914;0.9991963571;1.0004384502;872363643706.3;81743942509.34;"2023-04-01T00:00:00.000Z"
"2781";1.0005551542;1.0021184521;0.999479875;1.000333567;689438522255.84;83212070951.08;"2023-05-01T00:00:00.000Z"
"2781";1.0002140882;1.0013906729;0.9957605929;1.0000812648;733972034323.85;83384488052.59;"2023-06-01T00:00:00.000Z"
"2781";0.999818524;1.0014211849;0.9991210184;0.9999106494;660283881057.88;83811761011.57;"2023-07-01T00:00:00.000Z"
"2781";0.9999145877;1.0011281462;0.997796344;0.9998457448;679016663946.24;82852238609.1;"2023-08-01T00:00:00.000Z"
"2781";0.9998128419;1.0009376649;0.9989877145;1.0002098567;626627443790.77;83261517290.27;"2023-09-01T00:00:00.000Z"
"2781";1.0001927821;1.0011816694;0.9993808568;1.0003150038;849424440426.93;84689807348.59;"2023-10-01T00:00:00.000Z"
"2781";1.0004281486;1.0015408614;0.9995781517;1.0001564216;1148215126296.74;89295692262.09;"2023-11-01T00:00:00.000Z"
"2781";1.0001955263;1.0014838875;0.9985718121;0.9997300361;1501452750126.37;91674848734.73;"2023-12-01T00:00:00.000Z"
"2781";0.9998814073;1.0036300082;0.9980333031;1.0000284134;1434939758374.95;96055701456.47;"2024-01-01T00:00:00.000Z"
"2781";1.0000749977;1.0015761495;0.9985622464;1.0004023217;1493103467798.33;98748122584.15;"2024-02-01T00:00:00.000Z"
"2781";1.0003876214;1.0036188205;0.9982545719;1.0000398443;2888616321283.4;104508939120.11;"2024-03-01T00:00:00.000Z"
"2781";1.000034359;1.0032011411;0.9981069134;0.9991623444;1970692794508.21;110547764414.07;"2024-04-01T00:00:00.000Z"
"2781";0.9991371802;1.0024322139;0.9980721249;0.9989946781;1793514021327.52;111883619376.43;"2024-05-01T00:00:00.000Z"
"2781";0.998995026;1.001333893;0.9972236508;0.9984086588;1604694927866.16;112731812369.08;"2024-06-01T00:00:00.000Z"
"2781";0.9983801635;1.0020439248;0.9982077178;0.9997333762;1721561668561.59;114435510391.49;"2024-07-01T00:00:00.000Z"
"2781";0.9997279082;1.0024999132;0.9983031269;1.0002258728;0;0;"2024-08-01T00:00:00Z"
