name;open;high;low;close;volume;marketCap;timestamp
"2781";1.0013134;1.00280934;0.99915273;1.00092869;2773640484.88;6121975450.1;"2021-08-23T00:00:00.000Z"
"2781";1.00093408;1.00207109;0.99941292;1.00035723;3271127786.39;6431007334.29;"2021-08-30T00:00:00.000Z"
"2781";1.00022502;1.00145214;0.99447308;1.00012641;3492694278.04;6563494945.9;"2021-09-06T00:00:00.000Z"
"2781";1.00006258;1.0018056248;0.9977257072;1.0000944721;2549783572.81;6599081265.2;"2021-09-13T00:00:00.000Z"
"2781";1.0002321948;1.0023160625;0.9974298185;1.00101521;3549738379.72;6350737696.28;"2021-09-20T00:00:00.000Z"
"2781";1.0008832315;1.0060304053;0.99841393;1.0001962417;3047388118.2;6476222369.43;"2021-09-27T00:00:00.000Z"
"2781";1.000189121;1.0018645306;0.9988152237;1.0003360178;2710762329.78;6477127412.61;"2021-10-04T00:00:00.000Z"
"2781";1.0003851245;1.0017994173;0.9984848247;1.0001907926;4015159613.59;6476187086.32;"2021-10-11T00:00:00.000Z"
"2781";1.0001824179;1.0035997102;0.9969999028;0.9999451742;4112435967.04;6474596718.98;"2021-10-18T00:00:00.000Z"
"2781";0.9999489561;1.0040576163;0.9983168786;0.9999009905;6313117530.53;6474310632.05;"2021-10-25T00:00:00.000Z"
"2781";0.9997899379;1.0022632022;0.9991377294;1.0017629213;6334124457.65;6486366543.64;"2021-11-01T00:00:00.000Z"
"2781";1.0016759568;1.0197560572;0.9845749709;1.0007289899;5270116289.2;6479671887.91;"2021-11-08T00:00:00.000Z"
"2781";1.0007116851;3.6683978839;0.9910020307;0.9969374162;5190623725.73;6455121631.16;"2021-11-15T00:00:00.000Z"
"2781";0.9967707171;1.0093610777;0.9904145936;1.0005169904;4942906466.68;6478299201.73;"2021-11-22T00:00:00.000Z"
"2781";1.0004106606;1.006437766;0.9860261865;0.9990486749;6437414070.5;6468791929.25;"2021-11-29T00:00:00.000Z"
"2781";0.9992319248;1.0111488539;0.9924583551;1.0019789595;5557499667.78;6487765380.81;"2021-12-06T00:00:00.000Z"
"2781";1.0021932996;1.0103078145;0.9896005927;0.9993519847;4880582600.56;9221515725.49;"2021-12-13T00:00:00.000Z"
"2781";0.9991244657;1.0084620886;0.9930159851;1.0007603216;3201046579.2;9371280978.02;"2021-12-20T00:00:00.000Z"
"2781";1.0006703299;1.0027697503;0.9920499267;1.000422243;2660678444.14;9338000280.24;"2021-12-27T00:00:00.000Z"
"2781";1.0004231151;1.0014555938;0.9971695839;0.9997139839;3550273794.94;9284006049.12;"2022-01-03T00:00:00.000Z"
"2781";0.9997413121;1.0027130935;0.997752734;1.0002829014;3125835553.47;9615230808.4;"2022-01-10T00:00:00.000Z"
"2781";1.000261028;1.0018266926;0.9973888415;1.0005530312;4382589406.84;9619016838.44;"2022-01-17T00:00:00.000Z"
"2781";1.0005286082;1.0019751975;0.9984618786;0.9998139837;3575236729.53;9630594038.88;"2022-01-24T00:00:00.000Z"
"2781";0.9998169683;1.0013405285;0.9987547297;1.00061966;2025884988.39;9769608817.83;"2022-01-31T00:00:00.000Z"
"2781";1.000538547;1.0014671133;0.9982678026;0.9993727796;2546836059.83;10248068652.16;"2022-02-07T00:00:00.000Z"
"2781";0.9993928754;1.0009438926;0.9976078379;0.9993657082;2072213024.53;10181659738.81;"2022-02-14T00:00:00.000Z"
"2781";0.9993580236;1.0014302155;0.9979939978;0.9994887802;2587265344.27;9650827926.36;"2022-02-21T00:00:00.000Z"
"2781";0.9995082461;1.0018878529;0.9982790115;0.9994392497;2205413311.29;9715780721.97;"2022-02-28T00:00:00.000Z"
"2781";0.9994471619;1.0009292371;0.9987275067;0.9994965148;2046418056.3;9825260224.4;"2022-03-07T00:00:00.000Z"
"2781";0.9994748457;1.0009462319;0.9986273641;0.9992599965;1790312276.26;9963862903.19;"2022-03-14T00:00:00.000Z"
"2781";0.9992507585;1.0004287319;0.9986265623;0.9999704372;1971364249.43;9681422761.47;"2022-03-21T00:00:00.000Z"
"2781";1.0000196287;1.0009693546;0.998540173;0.9994794412;2295725142.54;9499340377.21;"2022-03-28T00:00:00.000Z"
"2781";0.9994416662;1.0007372422;0.9981531413;0.9994396874;2177995794.89;9439442843.41;"2022-04-04T00:00:00.000Z"
"2781";0.9995495585;1.0008874873;0.998445817;0.9997402808;2294539027.11;9102335655.66;"2022-04-11T00:00:00.000Z"
"2781";0.9997925518;1.0006238986;0.998492928;0.9993869961;2106717814.06;9073445659.42;"2022-04-18T00:00:00.000Z"
"2781";0.9993583182;1.0012502355;0.9982814573;1.0004045569;1962600540.77;8789740245.79;"2022-04-25T00:00:00.000Z"
"2781";1.0003815415;1.0012400901;0.9985627088;0.9995645261;2317382164.25;7917231500.15;"2022-05-02T00:00:00.000Z"
"2781";0.9994548671;1.0137735091;0.9941931327;1.00081298;7282180982.46;6449794855.82;"2022-05-09T00:00:00.000Z"
"2781";1.0008739814;1.0018784982;0.9985340379;1.0010129114;2756310407.69;6544169486.78;"2022-05-16T00:00:00.000Z"
"2781";1.000950735;1.0021709688;0.9980977575;1.0007155426;2265223192.36;6647636088.09;"2022-05-23T00:00:00.000Z"
"2781";1.0007196269;1.0016774629;0.9981224276;1.0000625761;1645927703.55;6834793115.04;"2022-05-30T00:00:00.000Z"
"2781";1.000102877;1.0016493194;0.9984858163;0.9998965038;1970598393.63;6989373080.07;"2022-06-06T00:00:00.000Z"
"2781";0.9999493749;1.00276576;0.9984465909;1.0000649712;4804520359;6748740193.79;"2022-06-13T00:00:00.000Z"
"2781";0.9999950336;1.0017371201;0.9982941254;0.9996044426;2222146106.03;6782260868.23;"2022-06-20T00:00:00.000Z"
"2781";0.9996612262;1.0016827306;0.9988955831;1.0002179131;1908429978.35;6900983061.56;"2022-06-27T00:00:00.000Z"
"2781";1.0001807062;1.0016092089;0.998792852;0.9995087404;1429699308.56;6887467082.51;"2022-07-04T00:00:00.000Z"
"2781";0.9994679206;1.0013283384;0.9987724063;0.9993434887;1570575678.83;7173209753.45;"2022-07-11T00:00:00.000Z"
"2781";0.999372402;1.0011203044;0.9982515482;0.9997873804;2229368173.8;7375147134.34;"2022-07-18T00:00:00.000Z"
"2781";0.9997944223;1.0016188164;0.9984101455;0.9991013378;6282661299.3;7432528119.61;"2022-07-25T00:00:00.000Z"
"2781";0.9991776471;1.0009496981;0.9983173965;0.9991146212;4413832021.65;7524168018.41;"2022-08-01T00:00:00.000Z"
"2781";0.9990541918;1.0016103109;0.9980776376;0.9994255439;7108328609.61;7264092074.73;"2022-08-08T00:00:00.000Z"
"2781";0.9994854026;1.001216733;0.9969173828;0.9997307054;3810843494.03;7008387056.86;"2022-08-15T00:00:00.000Z"
"2781";0.9998887507;1.0013765997;0.997376287;0.9987017107;3034738841;6928175802.39;"2022-08-22T00:00:00.000Z"
"2781";0.9987686744;1.0010874085;0.9971132144;1.0002700083;3549317581.42;6907059654.29;"2022-08-29T00:00:00.000Z"
"2781";1.0002777423;1.0015306435;0.9977485876;1.0001968744;3141701566.88;6905721201.06;"2022-09-05T00:00:00.000Z"
"2781";1.0002740998;1.000717392;0.9965927304;0.9993662728;3718470404.03;6880542889.87;"2022-09-12T00:00:00.000Z"
"2781";0.9992219599;1.0019171024;0.997876038;0.9998270608;2441414369.73;6928906124.28;"2022-09-19T00:00:00.000Z"
"2781";0.9997544582;1.0015225179;0.9974336226;0.9996485234;2594645952.09;6830210006.02;"2022-09-26T00:00:00.000Z"
"2781";0.9997888233;1.0013586814;0.9983936706;0.9998858245;2171448463.98;6763322037.14;"2022-10-03T00:00:00.000Z"
"2781";0.9998804085;1.0015331354;0.9983764069;0.9998059632;2203694883.31;6478295358.17;"2022-10-10T00:00:00.000Z"
"2781";0.9998052607;1.0012110591;0.9987106659;1.0001712109;1591032886.79;6247692839.7;"2022-10-17T00:00:00.000Z"
"2781";1.0003586541;1.0019189139;0.9983738468;1.0000410409;2216709913.62;6236493342.68;"2022-10-24T00:00:00.000Z"
"2781";1.000039458;1.0013462338;0.9983302253;0.9992250459;1878059436.81;6173008697.82;"2022-10-31T00:00:00.000Z"
"2781";0.9994796749;1.0078928004;0.9904497106;1.0010752495;4013292084.1;5928356116.82;"2022-11-07T00:00:00.000Z"
"2781";1.0008696222;1.0030293359;0.998336691;1.000296989;2192307114.46;5881383183.28;"2022-11-14T00:00:00.000Z"
"2781";1.0003197665;1.0019812376;0.9986210007;0.9994561425;2002413231.35;5686312479.07;"2022-11-21T00:00:00.000Z"
"2781";0.9994271675;1.0019580428;0.9980385017;1.0000201511;1574328861.68;5687716799.68;"2022-11-28T00:00:00.000Z"
"2781";1.0002158707;1.0010497861;0.9976345142;0.9997153257;1112881461.22;5870663182.3;"2022-12-05T00:00:00.000Z"
"2781";0.9996653328;1.0009755372;0.9969334851;0.9989885847;1476994908.14;5839453022.16;"2022-12-12T00:00:00.000Z"
"2781";0.9990111317;1.0009764744;0.9977147551;1.0000426356;904819909.02;5847586517.38;"2022-12-19T00:00:00.000Z"
"2781";1.0002872944;1.0008404917;0.9985888024;0.9997898106;1040568105.45;5749546793.99;"2022-12-26T00:00:00.000Z"
"2781";0.9997879967;1.0014998177;0.9990016875;1.0003765992;910357029.1;5799751317.5;"2023-01-02T00:00:00.000Z"
"2781";1.000077665;1.002736239;0.9973868935;0.9996906955;1301330373.33;5835390960.16;"2023-01-09T00:00:00.000Z"
"2781";0.9996121646;1.0026983871;0.9974233513;0.9996998123;1347367539.17;5873642276.64;"2023-01-16T00:00:00.000Z"
"2781";0.9995329764;1.0018252419;0.9972622454;0.9999174613;1214908902.48;5834054925.42;"2023-01-23T00:00:00.000Z"
"2781";0.9996728712;1.0020960221;0.9975362284;0.9995968231;1127080759.39;5811147044.34;"2023-01-30T00:00:00.000Z"
"2781";0.9996412427;1.001532514;0.9973345509;0.9997334189;1084977856.37;5195834985.64;"2023-02-06T00:00:00.000Z"
"2781";0.9997768872;1.0022607274;0.9973374318;0.9992214224;1582596122.71;5198912468.31;"2023-02-13T00:00:00.000Z"
"2781";0.9996122123;1.0011294976;0.9973855342;1.0004074694;1216187191.86;5219152005.53;"2023-02-20T00:00:00.000Z"
"2781";1.0001889674;1.0013514746;0.9968141467;0.9998998165;1028074528.07;5200415181.01;"2023-02-27T00:00:00.000Z"
"2781";0.9999692493;1.0009511602;0.8970032281;0.9925845914;7332839016.82;6366080325.35;"2023-03-06T00:00:00.000Z"
"2781";0.9923523997;1.0025748001;0.9871726638;0.998308555;3175224712.1;5596564700.48;"2023-03-13T00:00:00.000Z"
"2781";0.9984375074;1.0012656593;0.9949299383;0.9991547917;1359262487.13;5427714438.97;"2023-03-20T00:00:00.000Z"
"2781";0.9991615678;1.0014744563;0.9962260284;0.9998438656;896994495.71;5305639257.7;"2023-03-27T00:00:00.000Z"
"2781";0.9997863367;1.0011042459;0.9972221389;0.9993358873;817059957.01;5268065225.96;"2023-04-03T00:00:00.000Z"
"2781";0.9993002746;1.0018449671;0.9965997772;0.9994986397;1078658818.92;5206853412.39;"2023-04-10T00:00:00.000Z"
"2781";0.9994325627;1.0011652071;0.9942098261;0.999977979;921035621.93;4967486718.65;"2023-04-17T00:00:00.000Z"
"2781";0.9999689476;1.0027305878;0.9950778732;0.9991354373;1051766763.62;4919914892.8;"2023-04-24T00:00:00.000Z"
"2781";0.9990426789;1.0022083793;0.997148454;0.9994175911;923540286.38;4875903354.48;"2023-05-01T00:00:00.000Z"
"2781";0.9993188082;1.001696801;0.9959671253;1.0000104701;962819084.64;4860427520.12;"2023-05-08T00:00:00.000Z"
"2781";1.0000252367;1.0014165813;0.9977018192;0.9996890321;605178723.86;4851745245.86;"2023-05-15T00:00:00.000Z"
"2781";0.9997078669;1.0015845174;0.9974571487;1.0002942308;883212905.22;4822154325.67;"2023-05-22T00:00:00.000Z"
"2781";1.0001849623;1.0013916121;0.9974343779;0.9992094112;728477415.4;4782811731.83;"2023-05-29T00:00:00.000Z"
"2781";0.9992600532;1.0016079757;0.9949258069;0.9996360025;1044138852.54;4738133976.45;"2023-06-05T00:00:00.000Z"
"2781";0.9995562487;1.0018101676;0.995851826;0.9998316833;1377634704.51;4627048229.1;"2023-06-12T00:00:00.000Z"
"2781";0.9998316732;1.0028540512;0.9980769145;0.9999729665;1071310987.07;4731151509.25;"2023-06-19T00:00:00.000Z"
"2781";0.9999246499;1.0019525979;0.99601843;0.999889616;911340323.83;4648210962.65;"2023-06-26T00:00:00.000Z"
"2781";0.999878775;1.0011615539;0.997315717;0.9994463918;755242258.73;4646378557.32;"2023-07-03T00:00:00.000Z"
"2781";0.9993634531;1.0016548451;0.9947406736;0.9992213933;702753463.25;4652621208.48;"2023-07-10T00:00:00.000Z"
"2781";0.999206037;1.0010092389;0.9971234889;0.9997565632;632545490.64;4598531209.68;"2023-07-17T00:00:00.000Z"
"2781";0.9996038593;1.0009722015;0.9960350365;0.9998825985;547065885.29;4577036644.23;"2023-07-24T00:00:00.000Z"
"2781";0.9997863559;1.0011430351;0.9976940122;0.9994442978;1146944623.89;4500655953.04;"2023-07-31T00:00:00.000Z"
"2781";0.99950089;1.0012188397;0.998206758;0.9995083863;767029557.24;5351082671.99;"2023-08-07T00:00:00.000Z"
"2781";0.9993840955;1.0014607815;0.991357513;0.9997937953;776285880.42;5346785836.19;"2023-08-14T00:00:00.000Z"
"2781";0.9997048728;1.001363571;0.9972305975;0.9999488759;651484116.29;5347615189.7;"2023-08-21T00:00:00.000Z"
"2781";0.9999832916;1.0023626162;0.9966802603;1.0000446243;638742431.22;5348127241.8;"2023-08-28T00:00:00.000Z"
"2781";1.000024631;1.001055553;0.9979244892;0.9993613208;447423935.36;5344473010.69;"2023-09-04T00:00:00.000Z"
"2781";0.9994248802;1.0014393719;0.9973671843;1.0004716179;623442114.78;5350410755.81;"2023-09-11T00:00:00.000Z"
"2781";1.0003523465;1.0011218446;0.9975946881;0.9999129133;595956545.26;5347422866;"2023-09-18T00:00:00.000Z"
"2781";0.9999106627;1.0014303237;0.9982579959;1.0001794307;599405238.96;5348848171.29;"2023-09-25T00:00:00.000Z"
"2781";1.0001344296;1.001260758;0.9966390122;0.999975826;568783918.21;5347759315.87;"2023-10-02T00:00:00.000Z"
"2781";0.9999636612;1.0015600002;0.9977669182;1.0000133442;638824956.34;5347959958.92;"2023-10-09T00:00:00.000Z"
"2781";1.0000380385;1.001417033;0.9985213982;1.0004630744;851262671.33;5350365065.81;"2023-10-16T00:00:00.000Z"
"2781";1.001182512;1.0019640174;0.9974255021;0.9999250892;1281092455.35;5347487981.27;"2023-10-23T00:00:00.000Z"
"2781";0.9999392759;1.0014862548;0.9975342661;0.9997533847;1043103446.66;5346569724.66;"2023-10-30T00:00:00.000Z"
"2781";0.9996077153;1.0016245804;0.9977172074;0.999471293;1276871484.05;5345061129.78;"2023-11-06T00:00:00.000Z"
"2781";0.9995766635;1.0020860115;0.9965750284;1.000582578;1492926783.25;5351004158.09;"2023-11-13T00:00:00.000Z"
"2781";1.0006711081;1.0015264176;0.9973282404;0.9996743367;1790015830.01;5346146984.78;"2023-11-20T00:00:00.000Z"
"2781";0.9995875491;1.0014473936;0.9983916144;0.9996501624;2335734862.4;5346017703.24;"2023-11-27T00:00:00.000Z"
"2781";0.9996933755;1.0016065229;0.9972751664;0.9998952612;2436486579;5347328464.44;"2023-12-04T00:00:00.000Z"
"2781";0.9999502423;1.0024206824;0.995775867;0.9991383487;2118781831.74;5343280580.42;"2023-12-11T00:00:00.000Z"
"2781";0.9991254102;1.0013057992;0.9968535607;0.9995092977;1563438771.42;5345264374.64;"2023-12-18T00:00:00.000Z"
"2781";0.9994160249;1.0014849393;0.9966456602;0.9994130597;1710668444.88;5344749704.68;"2023-12-25T00:00:00.000Z"
"2781";0.9993262606;1.0015158455;0.9952077322;0.9995642266;2002596804.37;5345558128.27;"2024-01-01T00:00:00.000Z"
"2781";0.9995331158;1.0019665745;0.9972613615;0.9997609885;1805518396.79;5346610388.98;"2024-01-08T00:00:00.000Z"
"2781";0.9997051335;1.0012955099;0.9992501029;1.0000346599;1356057623.34;5348073952.86;"2024-01-15T00:00:00.000Z"
"2781";1.0000632824;1.0007652323;0.9995962455;1.0001272659;1479423571.05;5348569199.79;"2024-01-22T00:00:00.000Z"
"2781";1.0001240714;1.0003964544;0.9993865952;0.9999757863;995009570.87;5347759103.71;"2024-01-29T00:00:00.000Z"
"2781";0.9999838436;1.0006034459;0.9996234764;1.0000203947;1025360969.16;5347997664.21;"2024-02-05T00:00:00.000Z"
"2781";1.0000263509;1.0004990271;0.9995854509;0.9998932056;1009707169.88;5347317471.17;"2024-02-12T00:00:00.000Z"
